"";" Pre82";" Pre83";" Pre84";" Pre85";" Pre86";" Pre87";" Pre88";" P0_89";" P0_90";" P0_91";" P0_92";" P0_93";" P0_94";" P0_95";" P5_96";" P5_97";" P5_98"
"149276_at";3,90223520109526;4,44412753319222;4,16627502830098;4,47403530404991;4,38746239841755;4,29499993162471;4,39683052078495;5,17278147741144;5,4266933908578;5,16228382600533;5,24230286118409;5,26176091679408;5,4828846567561;5,10284605388571;5,19024055497991;5,17153545165545;4,92617291604008
"149279_at";5,04422994984745;4,67741759536397;4,75599621556122;5,13425702969469;4,51627702788333;5,0869448622122;5,09758437594688;5,80144866188171;5,38914527571131;5,61019084999397;5,80981732121741;5,18929546523692;5,77784291486596;5,62122832075141;5,6992215267123;5,62030328892806;5,45998924945124
"141546_at";6,34480957738006;6,33028927210514;6,35331999261034;6,53317649010995;6,30994957249494;5,86353717196879;6,27606637794869;6,73088022740185;6,67575003027573;5,96575403419814;6,80002687220135;6,58433900521602;6,01631121402371;6,7223107685089;6,53531544779003;6,37270841245615;6,03621432249191
"151987_at";5,24469609131675;5,17940927306031;4,83200857112389;5,24509503928038;5,00252644352716;5,18857490112749;4,78213657113747;4,6079513924878;4,99693100151488;4,98462289101883;4,60710701869583;5,19930459524486;4,99810784772147;4,75298553151321;4,81281979223149;4,61248600941805;4,72923892682675
"153045_at";5,6029224994975;5,85894774531659;6,30443156030661;6,62243450140939;6,17388401607014;6,13584114619683;6,01846475944753;7,48108468097155;7,0848732057464;7,55389613567674;7,28108911697276;7,01575566572861;7,44345813580023;7,15885834972309;7,16147674483136;7,02043947042036;7,05194892282528
"153424_at";5,59162764062218;5,12216118685725;5,03673464244608;5,02214498186348;5,15617043719803;5,27298176093877;5,28272046348307;6,47794481614694;6,47277707345934;6,5450244088204;6,32919251492938;6,37948602079664;6,56047441044515;6,52887918265543;6,18887091531679;5,85817222550984;6,05259422729372
"152566_at";7,51793816105422;7,70774609527406;7,40318402332131;8,07953212432411;8,10701417366175;7,69697919990267;7,40483737319817;8,4944208266688;8,20879908872582;8,49904759073784;8,07110567077314;8,12785908141682;8,62943603447125;7,68340277579272;7,91567476088617;7,90983567331044;7,8937703370949
"154738_at";8,49040863061018;8,51276424645715;8,44086235674802;8,36168183672583;8,53001540761254;8,28163869809901;8,25820895509855;7,72129407875638;8,28699867217026;8,17076472189417;7,77673008230548;8,20972238698706;8,07483518123557;8,13578542879632;8,07659547248716;7,85434365888102;7,88978094207061
"141752_at";6,02544290109543;6,06482976296718;5,96413600528457;6,66573088006297;6,32047363002236;6,30173299594242;5,84063275444577;5,39530987249083;5,78233588005391;5,6411318870418;5,34400350058271;5,50850186477147;5,5013615240539;5,44239155054513;5,52350229229562;5,4711767597314;5,56110403639444
"153015_i_at";7,36547764759698;7,4197558195423;7,19758006041096;8,31141630063311;7,86192782643281;7,48581434835664;7,10219329513518;8,42312338448188;8,31867623727032;8,22549059131279;8,15930792737926;8,0945152712834;8,26692656377672;7,44623993021586;6,84083811828688;7,13945238725239;7,10477253308921
"152128_at";3,16403961601949;4,03593200351786;4,42762841718916;4,14172128741732;4,31759321266904;4,29026066865122;4,15691078372583;3,9821264124182;4,10754552361652;3,39236833674471;4,30750988173307;4,18981896394754;3,82758109768415;3,861549095022;4,03448674887739;3,83786713901254;4,55852241359747
"154806_at";5,32312420289854;5,44675718300199;5,54490652702607;5,51264840363938;5,42057319543088;5,446869008652;5,5449483018418;6,02749822839177;5,64833137591842;6,03222159489442;6,01888306107801;5,86707525958802;5,84721495833351;5,93010920270804;5,85680510510701;5,79775624023072;5,84888028068492
"153383_at";3,88765763649454;3,68255692550514;3,87588715229281;4,001697489659;4,09549396343002;3,80233543307047;3,81383812752702;4,68574534229701;4,7958824125223;4,86842487243097;4,42291372026559;4,59405472147946;4,68800918531117;4,2029234162886;3,92257736002862;3,8595157864948;3,9856753593637
"144144_at";4,64417002871572;4,41791325871708;4,48711948966857;4,34285591069642;4,61399897867514;4,56598002552711;4,51169858746138;5,08503585989653;5,14669427900912;5,24180495496528;4,99180903274894;5,11059033400059;5,21186091372625;4,92691241416266;4,99132880026164;4,88684416573818;4,97933174608831
"153400_at";6,18691213546611;6,09424804363644;5,94705282387491;6,18004342972968;6,09284654400746;6,11868369556026;5,89940448269728;7,16723422524125;7,31825834329927;7,36256023660421;6,79919792871269;6,76520461087611;7,26689680288592;6,95034180067934;7,15769033947502;7,08599504835399;7,13483141739755
"152067_at";5,12720447408987;5,25053589582816;5,10047499417494;5,85229225590877;5,12326761962702;5,07931620569981;5,54273662713396;5,79512341348574;5,61450623996064;5,52275233235502;6,01204210765848;5,44798384081754;6,0794791265799;5,16845673031869;5,21489170246418;5,65790123109716;5,51002499187468
"149304_at";3,44518171683066;3,74831396417991;3,58632733711769;3,69214892295503;3,6387951113583;3,62616477883461;3,88176817845855;9,17920987195633;8,86051636479939;9,20704890657983;9,15470582157194;8,95080080116814;9,22435370706315;9,15681965472098;7,97781992940004;7,5239299116968;7,86359665691231
"149305_at";3,51220080678154;3,00917792622402;3,86229015142954;3,58141843535339;3,73977189087753;3,78954729353687;3,73096854902689;3,78523757697701;3,85296231399124;4,16135122509686;3,84106097008689;3,72581964221486;4,20966979828907;3,47758364746284;4,1351012621446;4,72102618222587;4,35517747443945
"154565_at";6,41583851812016;6,81982780642148;7,10624024889024;7,37653895096771;7,29847635172915;7,25984506398086;6,58390479455915;8,07889308814531;8,11551716772183;8,16024221448537;7,76949071656094;7,72221417569164;8,13115938963544;7,52329590436173;8,05345050616732;7,83254586945604;7,68501750220938
"149312_at";6,58591946343486;6,33061890447772;6,52378835700143;6,89329459319281;6,52114804652534;6,81087955117046;6,58162184756558;6,13306454767559;6,02890660806785;5,94742431687945;5,96580957677644;5,80231980847944;5,96236003856301;6,18971798512541;6,2487658618143;6,13948445152546;6,22448644559802
"151801_at";9,06823842505981;9,02762434742539;9,12127579028864;9,4806039863631;9,09837229724769;9,21853389193054;9,10521194872995;10,0710459818698;10,0272261711258;10,0015599381165;10,0800419356562;9,89626123251582;9,85451072279897;9,91851730092337;10,1719187709126;10,0267089090623;9,91946973020903
"154275_at";8,98805721501981;8,76935620346215;8,95451756017474;8,97997866485158;8,76774010898104;8,88845092961221;8,80402416198626;9,36892377131228;9,5139618081766;9,71634920045864;9,26844789439119;9,31597408267491;9,56317694239011;9,30849473433993;9,54208798224708;9,53539994069041;9,3797901716549
"142122_at";8,86882556826073;8,74876871657798;8,91567289576378;8,80165846838372;8,4521862157129;8,59249942642235;8,60543399196964;8,47515750394655;8,2130136690415;8,60939768165926;8,51195604149502;8,18941049357819;8,4992462991246;8,76338961989953;8,22439495337897;8,19080484288336;7,90029358335776
"149334_at";10,0773885120729;9,8487017838873;9,95535058064707;10,3324419391014;9,90312019012023;9,86321048713051;9,91673618891059;9,01712607366882;9,51917202027863;9,50471945472551;9,11571955100838;9,54671867556356;9,45364181602391;9,65582302797869;9,35847775467758;9,171124034643;9,09913476724604
"151986_at";6,43930252920349;5,67942062464288;6,33206985821737;6,71640415402089;6,16633743444477;6,09023433844003;6,04977456718669;7,23876631713439;6,87438589144319;6,8520390211303;7,38497955125639;6,74266676820829;7,04915934323072;7,09939738217468;6,87277475845591;6,75467176768726;6,60775099731315
"143580_at";3,67043655463688;3,93895763223267;3,51549622755318;3,79053627518376;3,99389116179644;3,72843442009717;3,6339453487899;3,78583959078547;3,94707638833727;3,99811141400091;3,28049338517276;3,54348464437499;4,19194543779566;3,56939568753212;3,2267269636881;3,24066684090038;3,5113799352219
"143612_at";5,45036250629216;5,34355320607163;4,97498490540779;6,00399824857292;5,71297160242474;5,47783802164797;4,91708087718304;6,46665693138644;6,80260957742175;6,18676076759153;6,2018435883787;5,7556393608724;5,95067627258338;5,04925032694102;5,96051835008501;6,02016154202799;6,05616672386607
"154418_at";3,31336017448452;2,72499006511547;3,04777709478255;2,82829623961132;3,13486408491262;2,83311181691015;2,82447905255949;3,3313810055103;3,32321374529198;3,41236780266571;3,2751305251947;3,26724932326122;3,50649939991909;3,5041108593075;3,52688591678919;3,11982450202003;3,3003937292325
"153396_at";9,65655649448908;9,72894404436073;9,60351069159045;9,94367386939386;9,76461673205375;9,40459804766805;9,6126712794452;10,6288822178228;10,4012454611357;10,5766417683213;10,4751282503731;10,0538651246088;10,5542488261714;10,1604830013016;10,3380179012858;10,3333043021925;10,1072075809868
"151624_s_at";8,20700838029273;8,51583144487445;8,18664463818674;8,23997777061425;7,88747476869707;7,26254523087017;7,97700655744964;8,47412753850003;7,90593201927722;7,52083944702089;8,47279922591358;7,80993898541524;7,58645251314171;7,78703716770355;7,834109320951;7,63954461503808;7,51144849760292
"154122_at";5,96155454843767;5,58976853809557;5,96833590255096;6,42656194285227;6,06279469008309;6,29928655928995;5,74808943301638;6,56122907469944;6,21777242780721;6,50640909762531;6,6396184043953;5,81682961578674;6,4927990252948;6,12217380639574;6,64066187571144;6,61913694375683;6,49045481459749
"151930_at";9,463516449591;9,46044694470768;9,21489028261644;9,84343074444651;9,5364798365297;9,72383495267176;9,05007002197555;9,06617439220355;8,94734425634118;9,02931241383396;8,81891266772358;8,82926932694392;8,83908770143877;8,46820004769901;8,68781333429032;8,79732713099881;8,67105135834084
"153321_at";7,2229324248459;7,21021517733164;6,92878972624576;7,47694761399424;7,23037796717785;6,85399251641994;6,92849653315576;8,03351502025575;7,56453866132317;7,88194360369767;7,8054053736897;7,08896378266897;7,94060456580282;7,55762975559276;7,30687569237834;7,35070146822002;7,3149655322077
"154540_at";5,88410970882958;5,9994979719628;5,86074908729675;6,00992314569714;6,00127199189561;6,48725332219067;5,84497437004545;7,28974653399172;7,25958338504684;7,31092206040681;7,64406949556118;7,24615758253775;7,4230513096306;7,05432804452828;6,90268052820024;6,93177739279813;7,01384544770306
"149343_at";4,78380211886298;5,01976211850011;5,50369909004593;5,10564413186178;5,34583902199569;5,13704498066849;4,95568495662135;6,15010141904202;6,61345526914604;6,14872831295685;6,08757887969201;6,25592110682586;6,10914160766425;6,30235761057135;6,53773509203718;6,43432917268749;6,51906261295518
"149346_at";4,60364267194608;4,96863030804509;4,97461630718516;5,13850200576607;5,10830258159273;5,11028631123437;5,30901776310725;5,26299508799257;5,38793772602282;5,68902836534495;5,59620096817798;5,41036917264117;5,83318202184047;5,76576858455114;5,79441833670351;5,80360464153561;5,53701047508407
"141254_at";7,99183194320959;7,81423041987081;7,86696189370883;7,94337291786446;7,83301656481999;7,9736754807151;7,67061575319827;8,62891235683343;8,47823082896799;8,61869081594413;8,34488334880482;8,18821162428414;8,28508944138565;8,57998493079792;8,4949879889691;8,26388322911214;8,15288834295519
"154222_at";4,09216901165355;4,20261165144603;4,36982600840027;4,61698042215528;4,13630105889813;4,44632123723814;4,37637621829294;4,90216784587031;5,11472374685645;5,0614023085535;4,80571948938192;4,97864202499242;5,11812935201884;5,07200862162899;5,05196328223506;5,15293928166458;5,16170959343428
"155114_at";9,60487811299345;9,53431990759342;9,38935086496705;9,39207014134859;9,32022174289692;9,16745754980661;9,4664104575478;9,94493391323655;9,44056786243043;10,0414227816137;10,0328669765;9,62390236354289;10,0340872734869;10,1128429011022;9,49044752261435;9,5357245363743;9,37924519701999
"153297_at";5,84825612467373;5,83907216777256;5,48289368064986;5,96181983463961;5,82690239374477;5,80411248509539;5,89097067642695;6,4455123789519;6,00965904497205;6,3560128394896;5,7862048881284;5,64324760894296;6,20815658743113;5,81206270616484;6,28629307900534;6,21683876623875;6,12627669686158
"141292_at";4,56228736829422;4,5576566813196;4,21508391393027;4,94748706023784;5,20987136642726;5,51864485966753;4,7050478553315;5,92298253263092;5,68961778238122;6,09246118437559;5,57966857594439;4,99771175792336;5,80924948911471;5,54042668267426;6,31432410746396;6,12984885592769;6,13577007772151
"141611_at";6,80409538103704;6,72232782874664;6,86737750005858;6,86541850863894;6,64010151462155;6,71809073239392;6,76116931537102;7,60319939688085;7,1204614363893;7,5086349351267;7,44907520463608;7,0228583810917;7,30176800665996;7,42451856841172;7,33766418520442;7,23572211968663;7,40118296868191
"149351_at";7,04066462557924;6,77738498504225;6,55713332545653;7,35925349346693;6,77039695804539;6,8702576566055;6,0420496435437;7,56572869822967;7,32575780423395;7,59671952140027;7,2638704951226;7,17622987462428;7,50980545044931;7,014373818748;7,24639381620857;7,2355444625588;7,07468503420254
"152365_at";7,73993846122353;7,39293396542862;7,33014360610669;7,72793339899888;7,18285904838778;7,21327829644092;7,50662188817863;8,83403427973832;8,09217571409824;8,64302135517999;8,66696655497398;8,0381953238806;8,4531340851365;8,62765313440766;8,10193110371242;8,20143503676272;7,81003004820792
"154441_at";5,20098801559197;5,45648670191407;6,03616812916837;6,19680701587717;5,65884227809084;6,02458978748891;5,65852276532146;6,60753832581997;6,11704890381414;6,39586355402467;6,88334393108437;6,25517183372818;6,63672112270334;6,55323619432729;6,52116329136348;6,52390317545941;6,33602999767835
"153107_at";5,99900563497062;6,16986830895749;6,01965742330612;7,02158979962092;6,81419424810131;6,48420832453621;5,90317002088531;6,86708546301249;7,45724317977157;6,91145300303028;6,43421442526196;7,06697910491768;6,86615379956113;6,69810194913606;6,6807785820371;6,89430255616203;6,92457104770553
"151937_at";6,03754894009398;5,81557713938139;5,61456762110528;5,34267466676633;5,472963886386;5,60704900835532;5,54716153057303;5,0375694084246;4,90212390984543;5,09106494506477;4,81749639551473;5,12685672172173;4,55245403378452;5,14947237189333;4,71068894859889;4,93278409316208;5,05787012767184
"141564_at";6,82942975756637;6,87388803356959;6,8699570509593;7,23272152641566;6,83489594189858;6,70711103850185;6,62964006216277;7,18623669726048;7,11859464263796;7,21265070760357;7,2606260640738;6,83543144147863;7,42031683090511;7,56766264093668;7,39948656577132;7,33425414417245;7,29556788084846
"142318_at";4,96888913232165;5,4498107349532;5,26958041538002;4,73944479337981;5,51009485963439;6,22722646786139;5,31606931747799;4,99015402373086;4,81492176654332;5,11234215998575;5,06903049202851;5,06675598612525;4,69359230945401;4,91078838391465;4,85915299060358;4,97369258474047;5,48986651091391
"153483_at";8,74189180208546;8,80284202258486;8,59718731293008;9,0375277259142;9,09873036767242;9,28589634126172;8,24509693962782;8,34990770251937;8,60365422941745;8,54326260905233;8,27893607774325;8,46650975921646;8,38924028474798;8,21237038364447;9,0660165632147;9,10469946239411;9,00780513246753
"152720_at";8,16981631724938;8,08798759467995;7,68566139558938;8,48273263253438;8,34797533607355;8,29041079970838;7,90385274089737;8,89606466686829;8,60335558079171;8,8406463902717;8,65468155156666;8,27545586067341;8,77014567297953;8,45362189032893;8,80111486062071;8,66038860335672;8,51112778619079
"152411_at";5,78866530382528;6,0824469402999;6,16676965177787;6,44111222779968;6,48927534667389;6,62275477595006;6,07888836323213;7,2164749611825;7,2974705630778;7,47004219403184;6,87722735543162;6,6924699347703;7,30530745286288;7,35689883872571;7,1644893943747;7,14174935364034;6,87147559404655
"154034_at";6,68125602060396;6,60653135116841;6,98004372827343;6,97955674076044;6,8357758132078;6,23516452646408;6,73961034616699;7,29470256795475;7,04709692669967;7,08974115278311;6,99287951023277;7,11861524074392;7,10271974935239;7,41594934205888;6,98232043200099;7,06209218848705;6,63696404833316
"141271_at";6,08674020450126;6,05103444747748;5,84083267405704;6,2471634732721;5,71247667831944;5,51062535889508;5,68529185862079;6,78380236621424;6,47491888614676;6,78391666417361;6,5949953647036;6,66838885912358;6,96776194504714;6,49492770530844;6,63055851042514;6,64407986776079;6,66632242575147
"154319_at";6,26100172753656;5,9204642294267;6,21131627008438;6,12210626371734;6,18405088273816;5,9132451842951;5,84422111503995;6,71930345929298;6,44707509038689;6,93942467940857;6,28450829888321;5,89340786150588;6,48924790427148;6,18856901120703;6,73311987985313;6,59798796423022;6,4361185603528
"143601_at";6,30834728935186;6,18384894501332;6,3767183773022;6,88972960027981;6,59461194809712;6,37224593531963;6,17690399452218;7,52233480595428;7,58594274505059;7,24671586135528;7,12672901611261;7,29103882688718;7,391520708309;6,7852372780764;7,14506207933123;7,04715755440184;6,95097159361763
"154880_at";8,47441752266831;8,07229289877234;8,13424311702642;8,53034145155239;8,02690248874104;8,19635972789;8,06709325305295;9,12379501534367;8,94136488479348;9,00641119940877;9,03086035216403;8,92373207833845;8,91115791512978;8,86493955843913;9,40356613534602;9,57798446034742;9,52731114461612
"149420_at";7,66935343209472;7,3363944096366;7,37724895788087;7,6569771890192;7,55796417802987;7,36040324483445;7,4654787583036;8,08980216560618;8,19475799879882;7,99497278465132;7,90051843604367;7,95520544993876;8,02492538830221;8,14243401703531;8,05223336955598;7,92463731315956;7,76170173315266
"154555_at";8,35444464241017;8,36263363791322;8,23675793800141;8,66699916086878;8,2885324662685;8,49785660064009;8,18078988830125;9,17930367486068;9,1119115961581;9,19461233391561;8,87701981584424;8,83399477375891;8,92767361732627;8,98312048700311;9,1354762661708;9,02462433541059;9,02547996330576
"151570_at";2,99807682918116;2,43785075804554;2,81578138075714;2,60405473721647;2,62183924438271;2,6891859420828;2,55810915488225;3,78927588179243;3,92023767094847;3,59793744942173;2,92583646827847;3,1229873409842;3,09171039056345;2,93783396099645;4,17197444384088;3,5729590505894;3,93877591972795
"154719_at";4,91282888143982;5,23801754597388;5,47311453137795;5,61225821237134;5,65269347704974;5,69368631575254;5,60260706910562;6,47487663663813;6,35062280872609;5,83903799749217;6,10248605534888;5,80006987024553;5,87456530032988;6,106082667075;6,06082155727257;5,89869115920195;5,79088566223638
"153896_at";5,4140441285126;4,70682710443694;5,31677170723966;5,57734176743724;5,29924147233785;5,39008437006827;4,78684339399594;6,02031639877718;5,87248696229589;6,10537956858819;5,89815722295865;5,77737829323539;6,04268548049543;5,89762665897541;5,80350330631415;5,5847906069928;5,6268952386148
"142310_at";3,98793344762536;3,68670539585906;2,89691074290392;3,02146542325666;3,45600139326875;3,15461366037878;3,69427324340243;3,18591394380265;2,86323326282709;3,45412701900691;2,91384388727129;2,87694736803219;3,43233351744453;3,47297297669517;2,83655796166616;3,11719636351036;3,20048094013843
"141709_i_at";12,1644593064679;12,2859149198449;12,3533359598028;12,2350834590744;12,3771692589731;12,1886688879701;12,1357152248196;13,3456975017854;13,2133222459719;12,8856313804042;13,2999653066634;13,3082567266622;13,2213740244454;12,9342664658563;12,9978316272174;13,0614855091541;12,928823586629
"154652_at";3,47133632620088;3,31707365716558;2,98919375868844;2,7893118349985;3,16964545365622;3,08497076688826;3,45935568781589;2,94350425182225;2,87013798770896;3,18677904434771;2,83452971108242;2,80902513386019;3,01964712940367;3,76219362493673;3,02325602609279;3,25718103276114;3,32624445216966
"153777_at";4,18351874809243;4,82291189401029;4,37281334752816;4,58486181200217;4,36337832162562;4,82642674451271;4,50344400507375;3,94522827063792;3,73278126191334;3,94203383927022;4,07079934642766;4,51742656979889;4,13538728929749;3,76738597237818;3,86733903217589;4,25652896448886;4,37403305815564
"141685_at";5,31260276762347;5,15876927196787;4,92873598475331;4,92809284687915;4,51698990175204;4,7926523059372;5,07186447052398;5,88392188211816;5,44447618661061;5,80730094709059;5,75205712465026;5,44303862459704;5,30481539594672;5,77559390947709;5,70467983278629;5,7797637208828;6,05882761713822
"149458_at";3,53116132683882;4,06621744684739;4,11552971990043;4,04984682226714;3,95507689676723;4,0834442677295;4,50856345718537;4,85745391786325;4,57192035119334;4,67332720104854;4,56016715127218;4,14647683693094;4,6032119523708;4,90412076827509;4,70502022193041;4,71939968591607;4,56526967359274
"142785_at";6,65617510505328;6,80426103151178;6,64434259980356;6,88394530410435;6,66726498939205;6,71729832942962;6,53800767845794;6,22925631838733;5,93055532994114;6,07341997653147;5,96491333877006;6,0376923679534;5,9027462919789;6,14209566255472;6,22977869554117;5,91555649538046;5,78774099357691
"154051_at";4,07390574899521;3,87177922360829;3,48646018241275;3,99380526295339;3,63365586666868;3,56875947641232;3,52450278784186;3,95191700037783;4,16298936390439;4,10801642409928;3,48517742062996;3,41479761515585;4,40434493217731;3,48504791668404;3,74074980423376;3,72335822864885;3,69454712979306
"153195_at";7,0358392543497;6,99658580395497;6,76894061708233;7,24545196130867;7,25537085999022;7,26056061808183;6,69731340916991;7,11733391811105;7,0774227104402;6,75275960491744;6,98156755709965;6,76964705963994;6,97987842163538;6,76735998534323;7,10315715101143;7,20235719081019;7,19334405296318
"152157_at";6,36201744200361;5,58882885654522;5,61800187198237;5,59487694016805;5,55258964635037;5,61773207257797;5,5662195091456;7,46876979351516;7,49655877979183;7,69730801327004;7,30486979405769;7,17259356977917;7,58238055214723;7,64294830708024;7,30059985685075;7,03681899396879;6,91916428337903
"155044_at";5,51179021075269;5,43213160084551;5,79298581741026;5,99882433492999;5,51553359810399;5,39293490520421;5,51622551812991;5,81421581145473;6,12429169205259;6,01356242236043;6,05213047281214;6,00127609504465;6,1894495821442;5,91269500540813;5,84246919355895;5,92825303427531;5,75936155641649
"149470_at";4,24217569319822;4,70916664520474;4,36770061488221;4,86873887695843;4,41527484583409;4,4989885053201;4,69137662793416;5,13414189508913;5,06897388622126;5,26552606593787;5,01075512692504;4,90295174212589;5,26781419281896;5,17334201848187;4,95611873773966;4,78559020333387;4,79232821571401
"149471_at";5,86114522543282;5,56059355310704;6,09810320196325;6,01030207431124;5,74241123545884;5,96428448820945;5,68971187787533;5,62319361223503;5,78472981902386;5,65979923081778;6,00726266829818;5,9962667707826;5,67515431134714;6,06649439719482;5,49317801094278;5,49322774564239;5,59192792405115
"154840_at";4,21156480077904;4,40196430790365;3,95662420859607;4,20053588482594;4,11121664380807;4,11213518278557;3,89774116575157;3,70600049902556;3,86417299671361;3,53363958172495;3,7327434675623;3,81980043862688;3,60265964838127;3,63263133607684;3,76797883980112;3,8680909910601;3,61137303813276
"141732_at";7,91869086895688;7,79191272831975;7,81325584633276;8,57720567601304;8,32448219365111;8,28147896200682;7,85007322165272;7,83642269286842;7,69790075695382;7,66974731638985;7,36114745607844;7,15609856189294;7,66062763431328;7,31843040199383;7,38784724052529;7,45790112918048;7,28705781702682
"154657_at";6,18752151567009;5,72027378011704;6,1235507655872;6,27406089820917;5,8933875171256;6,00270240783428;6,12536418316356;7,14700612868039;6,77483543273077;7,1966296357349;7,29021828349942;6,46636985013209;7,23634766042287;7,09213643017026;7,0618124407233;6,82382142901305;7,02435261714551
"154482_at";6,48128811350909;6,43768564319101;5,71093632573733;7,12213643057209;6,6767991727181;6,56366932302432;5,89331948548075;8,92826914018067;8,8380871682471;8,32484806738626;8,44655693296817;7,9696666236335;8,20346490130256;7,94105030082556;8,56566747513544;8,60046843755804;8,51798200862215
"141245_at";4,24974598750232;4,05168516371575;4,49520862929131;4,69547257892079;4,34869248414891;4,8849501075116;4,61207447643984;3,9139493378113;3,94309435661411;4,39141936138001;3,88131287370685;3,64113427675834;4,09273696529433;3,85785335661542;4,02137201274307;3,85827302215813;4,15703048692311
"154580_at";5,7341599218733;5,21552970040746;5,56369121790349;5,80295527206534;5,66445887918572;5,44231293151934;5,21749597087778;6,13859279171174;5,69473372681125;6,14552897842312;6,0550523832287;5,76352663691307;6,09489191691934;5,66358990934901;6,20979899932367;5,89910705798048;5,70474983183228
"149481_at";5,31162383678363;5,44693932178995;5,46499276435303;5,19752415802383;5,18423778458365;5,66079449784879;5,0103496859893;5,6380093287133;5,83103504383796;5,8689580898077;5,25218551485395;5,48675511432867;5,70747994326658;5,72283638002982;5,7217084200043;5,83343916551009;5,50418659616838
"153118_at";7,27465544260206;7,69629468149139;7,52411590763213;7,2996755025397;7,49763758641782;7,2661428606924;7,22385237761691;6,98106144905986;6,94837777813061;6,95418646381125;7,21705849856192;6,68543463478694;7,04828065027046;7,06832122791767;7,60162959880097;7,45836834026024;7,33152501445353
"149492_at";4,82309784691511;4,7962795700665;5,23694740172434;5,39793522481316;5,02835436091009;4,78455617287749;5,20596755112609;4,63085359857464;5,54003664082079;5,06431660184962;4,77983095307474;5,4146703422415;5,36656893839495;4,90942088417389;5,23735351379094;5,49433051614285;4,96203520658439
"153049_at";7,08552205312124;6,95109244283459;7,1340744094656;7,05390451405468;6,71837138246762;7,23550337488072;7,1506866863747;7,58573893140318;7,30793547358815;7,63627825336222;7,76694158365941;7,20962199228431;7,71918874292136;7,72240258916296;7,30134563645528;7,11724357424937;6,96844556148692
"149494_at";3,43253000376142;3,46337179529475;3,74231869935951;3,39727053504652;3,68557821887993;3,79294353045736;3,52591500591318;4,14340165030104;3,74835982217595;3,98757028125752;3,94784076758072;3,7663099774131;3,96940345741164;3,75427364068194;4,5477062854653;4,42858840444528;4,25924247017802
"151622_at";7,71373382442129;7,6130070488018;7,52263599860676;7,82067536964415;7,56247233845906;7,25014050369399;7,56416913006706;8,33124213454678;8,50006625621872;8,27040413259576;8,11724414115265;8,13944750085818;8,03591442424292;7,76281456528679;7,86489188500398;7,82988151134346;8,06888104773627
"154860_at";6,88356858251335;6,50731742779144;6,44099715998052;6,96630979884167;6,87949496014907;6,79350958217358;6,32351569935067;6,99833707530891;6,71299412743704;6,9574456251701;6,54647394633882;6,44565044056086;6,88629101326149;6,4599379212457;7,02693582900442;6,98248675298493;7,04461740923371
"149504_at";5,61813680147326;5,28792438477626;5,47092463006559;5,14654686941505;5,23427756067028;5,04693582119292;5,10468119326782;5,70712370510499;5,64494792468061;5,78317177696148;5,59208032096729;5,63871059165662;5,43754694975014;5,47986699534936;5,66932675712264;5,62051219356428;5,72012989410851
"154278_at";7,38322798217145;7,3511209080214;7,45889424416708;7,45503015376118;7,50302079376478;7,30094014601313;6,98378003280662;10,1336027993883;9,77334480732565;9,68464534165377;10,3045010738375;9,89293220825505;10,0078139702067;9,96688624998627;10,4511446677671;10,5272860415206;10,2108888821148
"142758_at";4,72915841464876;5,10691516534021;5,11150521112425;5,22314304286482;5,26881562741488;5,21675347713309;5,06011785825002;5,63974858566804;5,69557821808765;5,41284403976607;5,38234754805667;5,49406428113391;5,55051568322777;5,17610477356723;5,47981295568004;5,52379195312164;5,73978054113594
"149512_at";4,74235206051729;5,1113280402272;4,55185676301808;4,89366412295476;4,61608563970857;5,00011780139256;4,39349137631772;4,02176210912726;3,97388893448854;4,20274157333856;3,86928890456706;4,2818461337158;3,74416030949655;4,32185648353473;4,67471988739931;4,53008598384785;4,54816534784592
"153373_at";8,13072197340493;8,02197895029685;8,05927537641822;8,05308918893733;8,01814144567674;8,51070526734132;8,0282092313641;7,32537352177933;7,19491402032387;7,29776621469645;7,1119975950446;7,18778188401397;7,16020058940376;7,42846518707611;7,61693022078987;7,53357160130416;7,48378187576399
"154683_at";6,24176126238746;6,05678513911617;6,06274490101968;6,50957231204607;6,04163945068746;6,06592382225161;6,02179308680384;6,7227971533142;6,68404224626281;6,79717726574547;6,67539597697183;6,70966183643746;7,06097787143604;7,01638740223126;6,83075106256442;6,89256069524755;6,68029221869899
"149518_at";5,05137578149835;4,64673728944837;5,3362504151041;4,83311177645741;4,93031162636014;4,68257931324951;5,32574359700392;4,44928090522462;4,24918007310285;4,52997999511086;4,2837111806748;4,60481431461194;4,34838298438227;4,64029443920665;4,28229735264941;4,71752932373859;4,30845273141097
"149519_at";5,82054841771905;6,08622450945267;5,85900801200511;5,64810433891305;5,44451514112344;5,33003279786537;5,72944938057405;4,53882277816828;4,53100525483737;4,55810929034199;4,58692905367054;4,66218142842726;4,52310788400995;4,62819699526461;4,66498581091722;4,55633134182895;4,76587309253974
"142784_at";6,82166913836613;6,45992010359019;6,97563073483527;6,71964742492079;6,27775187349502;6,54199760642184;6,83388758583564;7,25313762774049;6,97151029630283;7,19218895309874;7,39260512757469;7,07217571625873;7,52083285273213;7,50726810677059;7,35930587908623;7,40889934750536;7,04176282087069
