"";" Pre82";" Pre83";" Pre84";" Pre85";" Pre86";" Pre87";" Pre88";" P0_89";" P0_90";" P0_91";" P0_92";" P0_93";" P0_94";" P0_95";" P5_96";" P5_97";" P5_98"
"153365_at";3,59906770499121;4,01471693767415;4,61939888642339;3,93294841519944;6,12522856060283;5,29097913217567;5,39529878879844;3,74712194524662;3,6513465399668;3,51335814712329;3,82519594722599;3,5907657382958;3,58904445336906;3,62352835032698;3,79103723813536;4,43516398376079;5,09430811867844
"153366_at";7,02176645093694;7,14831756990768;6,580389936365;7,59720350223708;7,27126948800366;7,38552634065812;6,46663134998174;5,87819914980641;5,88066815376497;6,37997445154623;5,17886537828617;5,67177140014676;5,85029128818623;5,6003981394862;6,08563253057319;5,97480998281089;6,40655093740336
"153367_at";4,01560720703892;4,18120934150993;4,10254273768706;4,07341662957409;3,95521578926879;4,00025519049409;3,72940686259936;3,7646851562682;4,35646882309673;4,22415289525578;3,51884875002703;4,45017000497994;4,32091755108923;3,92737015350495;3,88835875627089;4,01960232296815;5,47503627364581
"153368_at";5,57021552537793;5,81923987121144;5,74281536549406;5,54700528171834;5,86492111492882;5,68373996115409;5,78288281787347;5,9233090370104;5,83911469884864;5,85393451504282;5,90957136979736;5,74304278317609;5,74444140181892;6,01689451265012;6,03589680767863;5,87310792774059;6,38007295704139
"153369_at";4,6612157267757;5,00298630985831;4,67150300377885;4,78658332628118;4,62789722746457;4,76244598568599;4,79717517377298;5,34436681971548;5,30874252294034;5,20721969944777;5,26153814564118;5,31713119996855;5,03868604708172;5,21373397757244;5,34938879483397;5,18648176039909;5,14709531031074
"153370_at";4,94315807199532;4,87702505492927;5,03817563591633;5,46654436931274;5,13512647436983;5,10379803686659;4,52507056465273;5,24353486148785;5,6016527256845;5,18993565930675;4,80278030704844;5,31409817796444;5,09508345952745;4,45013395887274;5,00189596877272;5,55966780452153;5,34366191039063
"153371_at";4,74886069661031;4,7090390144004;4,91881403723895;4,56936862884388;4,65647189259686;4,75035451335383;4,87463796084488;4,51340260711144;4,55800859159658;4,54361413630587;4,71181246488851;4,43844279557649;4,40727383761332;4,48957458848527;4,43398792311154;4,52002412520133;4,68033856832223
"153372_at";5,0467379063163;4,94336571624571;5,39477386335044;5,48205441821449;4,79408165133576;4,67903113110455;4,59592098913235;6,09047321375172;5,83226248596166;5,2905120291117;6,22904498935123;6,00060432002207;5,25647707397168;5,2426569448543;5,35522341979389;5,62687575182904;5,21179480584621
"153373_at";8,13072197340493;8,02197895029685;8,05927537641822;8,05308918893733;8,01814144567674;8,51070526734132;8,0282092313641;7,32537352177933;7,19491402032387;7,29776621469645;7,1119975950446;7,18778188401397;7,16020058940376;7,42846518707611;7,61693022078987;7,53357160130416;7,48378187576399
"153374_at";4,6984285242687;4,74953513164779;4,97499450455873;4,90013966844248;4,61593718637719;4,55372314239914;4,86531150817887;5,46784018230637;4,93684874706128;4,79145332777525;5,46526073025916;5,11553298077705;4,75454960722906;5,04528267643156;5,54672189850103;5,44897443306165;5,38899345427871
"153375_at";6,74168745614222;6,53949541040575;6,61653540721292;6,99708952360884;7,02833502636814;6,80463807192644;6,28339542457854;6,80182197224856;6,48748422448936;6,91592745003277;6,74239241389064;6,37769530713585;6,70032810466492;6,41956971590968;6,97920108208324;7,35696655339009;7,14130057844871
"153376_at";6,82195859861388;7,19512012373518;6,98676000709661;7,23018160761521;7,23382153358778;7,02487624630297;6,28949524689055;8,18718460168447;7,83475576258643;7,52013193155302;8,05942225602526;7,67652983009592;7,36851233107749;7,65545685193192;8,00144604763078;7,84651559743284;7,71640161902299
"153377_at";8,00831959861242;7,66157495718507;7,46087653452557;8,00530078867626;7,74614932341451;7,69479624769698;7,39521572886587;7,1896932463136;6,77165733590556;7,08556899423473;6,94378351113362;6,81011843944763;6,74312093407331;6,52357299725765;6,62183358299008;6,58000574863314;6,70322049210875
"153378_at";4,32503278087464;4,55050922610631;4,20567368323759;3,79631676703253;4,5046584454097;4,23143012775012;4,35358313466577;3,89042230335435;3,79301241096048;4,02988025572165;3,96536733255679;3,91268084951336;3,59609385881585;3,91089428330959;3,93074511289562;4,17539631982418;4,02217728985155
"153379_at";4,16982229778896;4,11501654861211;3,82854795120937;4,0309097866938;3,87282078551243;3,84753428733445;3,86024304954415;3,6655362888078;3,82704050923099;3,85769258911346;4,13329141731311;3,9141786304502;4,03250041500119;3,92184468555252;3,75897100006519;3,59497622639828;3,68230778336805
"153380_at";4,68904155662232;4,93286092671053;4,94580574266788;4,94761147101807;4,89298605918117;5,16217569078511;5,20813572678023;5,30030454126213;5,23437849762185;5,30575493221903;5,43953425467058;4,92421367849048;5,23503025572931;5,52837045914271;4,6782698656467;5,31516156891867;5,07889996111067
"153381_at";2,51035677735306;2,6322388719813;2,73197444078685;2,71136430258613;2,97016868219116;2,92925620042949;2,5949207658582;2,39642899515509;2,56959165827137;2,59761613962839;2,65086346829836;2,47368968223922;2,5686782906507;2,7159481151272;2,69728742294923;2,82750364631071;3,09098921631657
"153382_at";7,64990184234555;7,85308882383021;7,7422139274;7,64130727037879;7,54207546643387;7,50909393988728;7,7641497265724;8,23104983281674;7,89729292051372;8,39216374006103;8,27381033464848;8,12988876504893;8,31914044320313;8,09172584269034;7,95013502372156;8,01375709201642;7,80617130771313
"153383_at";3,88765763649454;3,68255692550514;3,87588715229281;4,001697489659;4,09549396343002;3,80233543307047;3,81383812752702;4,68574534229701;4,7958824125223;4,86842487243097;4,42291372026559;4,59405472147946;4,68800918531117;4,2029234162886;3,92257736002862;3,8595157864948;3,9856753593637
"153384_at";4,09129186121003;3,8177770648892;3,74831689000898;3,81980422646173;3,96585603791064;4,12120424223967;4,08403205295938;3,77961494371514;3,51085215879491;4,02721033451708;3,46632394530936;3,56622333993522;3,4172067613947;3,67763194548137;3,60085377797947;3,69195239579276;3,7673496924263
"153385_at";6,26819214597324;6,1481141697439;6,49159855491119;6,2560978493585;5,87581499323439;5,93054681957505;6,05832765028343;6,67142113503582;6,40442542273073;6,36631201865588;6,59292973222792;6,19996456208367;6,60413641751251;6,77652554939312;6,15366804869432;6,07220944683473;6,14220368419837
"153386_at";6,01433884344691;5,84961650959605;6,36241300569829;6,91624371091594;6,15707114893518;6,14147447035388;5,78730814291734;6,31419423656104;6,4714647470233;6,39070998635865;6,17744179575816;6,13816186884316;6,52074063472892;6,19921519586644;6,47372196551421;6,63278631832074;6,11080434630972
"153387_at";7,12728035413835;7,08705418933344;7,0818307237468;7,99336810086036;7,59609820283391;7,44279125737798;6,94801154175775;7,83278551658383;7,56846493949305;7,56832599845616;7,47385735590702;7,31932407686534;7,44594047199681;6,97609576685125;7,60099933512423;7,75480111687135;7,43601777529964
"153388_at";7,27766481023832;7,28845242622554;7,21458155525026;7,1470085718911;6,88867630142554;6,77514255649394;6,99203176134588;6,28277870994586;6,33664777313672;6,3845559931927;6,00178312893981;6,06858881624535;6,2873058439805;5,87807572968374;6,23628778507779;6,3538958066146;6,33601690829146
"153389_at";6,20350744579138;6,33148448296049;6,20903954372742;6,11985949459329;6,17332356079168;5,8531357810755;6,06076161573563;6,80971564999617;6,16720201253314;6,27714593322476;6,97554371994278;6,34535188449021;6,3405127245398;6,89902370245683;6,5657240940773;6,27990967679333;6,2123192528394
"153390_at";6,94768047563406;6,78285572921635;6,7782900994014;6,96836060756635;6,54706253006683;6,44940958521933;6,71410739710375;6,76942396119892;6,86249540979027;6,96810496846662;6,79228796526397;6,69898846304284;6,93618634633019;6,90053726215223;6,82119193423068;6,83798533509693;6,56072128955068
"153391_at";3,03686837940996;3,31747743825364;3,2137985387993;3,35982333909234;3,30515925874584;3,39827122154171;3,70664771231731;3,23179221407096;3,0541139363437;3,23996255825872;3,05385100832001;3,30890725008243;3,32733775253682;3,57436003986554;3,23975603728011;3,26497770640475;3,22204890573235
"153392_at";11,3104343393162;11,0722812182504;11,2142326875913;11,1549624946982;10,6924270709708;10,7135381692389;11,0479715171622;11,3778952725545;11,250029314937;11,7416446859946;11,3858504260859;11,2680841778578;11,415862292479;11,5791810112593;11,2865627831172;11,1711788386375;10,9107025268762
"153393_at";3,97028663453376;3,80435677974039;3,78061065415009;3,56079857574815;3,63559654983799;3,79819556624801;3,79697994523339;3,77498287660721;3,79834900930444;3,78614422633746;3,88689196879531;3,80107998479789;3,7040449417066;3,86637515055361;3,76931702262067;3,52922388018469;4,04099931600213
"153394_at";2,63638781484433;2,55290158144614;2,8644624150777;2,44789255900103;2,41455369148512;2,42869098061631;2,57528490565011;2,41272336830111;2,52180761598514;2,51274213873417;2,37068944504118;2,76570928121357;2,45895255526237;2,63562024559444;2,31037100488816;2,32595037233608;2,32836990473688
"153395_at";9,72502123052715;9,72271645787152;9,72634380910222;9,99926029286533;9,75815513304187;9,5624311758084;9,54952315313227;9,9089652821703;9,83680912566043;10,0171690212069;9,65992707383699;9,69041258895675;9,84246672515239;9,60023408840082;9,98943208311247;10,1405279858872;9,85039603616024
"153396_at";9,65655649448908;9,72894404436073;9,60351069159045;9,94367386939386;9,76461673205375;9,40459804766805;9,6126712794452;10,6288822178228;10,4012454611357;10,5766417683213;10,4751282503731;10,0538651246088;10,5542488261714;10,1604830013016;10,3380179012858;10,3333043021925;10,1072075809868
"153397_at";4,25548069895035;4,49082365741145;3,93651332081172;4,52236484719299;4,2122083959345;4,14396101176147;4,24567559182502;5,19097697936187;4,71579742706699;4,91014874304298;4,94300122188064;4,47052049894099;4,85596645084672;4,31234775351582;4,66725855570536;4,59192841537997;4,60014471327904
"153398_at";2,93697788202815;2,64101562098762;2,97810112538594;2,64536245528882;3,73370087018023;2,79420173677539;2,84575471144676;2,68332588012318;2,64268766350425;2,77802997286886;2,86247153038526;2,93744938826971;2,4047095901601;2,8233016197755;2,58896864697517;2,81308119066826;3,48433169467316
"153399_at";4,78993696341733;4,83333317797723;4,71085486495726;5,19407880556406;4,91997217522725;5,12113844591955;4,77865342931145;5,29326473747495;5,2588697544804;5,29638233756714;5,2742888410757;5,19145126553387;5,21644119878513;5,28460985459666;5,42773383690108;5,34356593817805;5,21338922608217
"153400_at";6,18691213546611;6,09424804363644;5,94705282387491;6,18004342972968;6,09284654400746;6,11868369556026;5,89940448269728;7,16723422524125;7,31825834329927;7,36256023660421;6,79919792871269;6,76520461087611;7,26689680288592;6,95034180067934;7,15769033947502;7,08599504835399;7,13483141739755
"153401_at";3,65871060674581;3,75681838786207;3,67867917587369;3,67574744505829;3,81542525586781;3,71209610770055;3,94447321747053;3,699110160975;3,72436963205733;3,65554421326282;3,56736418749217;3,79209588827316;3,75747776162363;3,84388051946136;3,69645714611519;3,65316372334469;3,65414221966679
"153402_at";7,16879072725252;7,50292593688398;7,27236552330495;7,78331747787611;7,58004874703524;7,26765143049503;7,12966279818513;7,28108709845141;7,22324038765188;7,1290053194283;6,90927806453569;6,60164100508191;6,85081415141019;6,75022244884781;7,29930382992469;6,9305793869689;7,06338531571475
"153403_at";3,84552043522749;3,69651443300252;3,74583306660162;3,66930213276681;3,50845932834341;3,44173145537033;3,55249810495059;3,79795920931358;3,95068950523806;3,80061106292067;3,97538051763327;3,71251455601472;3,66578177011036;3,87843315320288;3,77952564391742;4,14674501804035;3,82974050760137
"153404_at";3,45121065425437;3,59715238265151;3,08975066094223;3,57016708923725;3,73054505214841;3,39901632162524;3,15408355366419;3,14208366174904;3,28254956528792;3,49914864273762;2,89265029880629;3,45348491446321;3,17148913643163;3,21690611499726;3,17575177556134;3,06785661298782;2,94647897829131
"153405_at";3,19676653690721;2,91122211177008;2,97553496153826;2,84594805004451;2,78657768208979;2,69836806328683;3,20704324787328;2,62733418196586;2,81964408235137;2,84185479068129;2,67828784290114;2,84789652818791;2,75440639961878;3,09521397713769;2,55850601705791;3,0123022667764;2,92902021479257
"153406_at";6,75207950662264;6,81908058738261;6,83665696935161;7,24619928029581;7,115069267863;7,09433548923108;6,43886534815268;6,98898202699588;7,63249519149415;7,32529302345787;7,02360882813966;7,68218753634575;7,50053956552424;6,76637457866046;7,52183260086196;7,23776420126846;7,09982443133793
"153407_at";7,35514394638386;7,52310460221875;7,59238721073646;7,96215505655772;7,76708674530783;7,72893595751682;7,27466075249276;8,98084847570272;8,57891614356805;9,02041411720902;8,82064898767071;8,40956874198893;9,2343646759015;8,64533966408198;8,78082467523056;8,66345923013658;8,25007830439798
"153408_at";3,9865487008481;3,57254638250209;4,17708459721104;3,53133219631473;3,29259924746243;3,68869389175467;3,88483844991006;6,67310785093198;6,98792445691188;7,21070258500798;6,36836416828464;6,52212822779021;6,70939947977993;6,31143908600304;6,60620976837651;6,39477731461601;6,33023724744185
"153409_at";9,28466016437358;8,87254056539436;8,90266313713864;9,43633751726094;9,15514820098398;8,94775576317187;9,0433910225533;8,54326071852526;8,63076993940172;9,01006320875782;8,41949079826523;8,32744008998245;8,70494677470566;8,4403198902592;8,67853976684875;8,55748570753944;8,41362656463054
"153410_at";5,74475926709892;5,70128425965191;5,45578173673167;6,05428745831369;5,80303029657805;5,93265099829266;5,80922631536676;7,46687364669258;7,38946592131602;7,64891285513237;7,45684150717454;7,26012184212752;7,42992768306879;7,41707290994624;8,14032067257547;7,84107572589616;7,75879907205895
"153411_at";6,88687743708694;6,77320190478196;6,90495342480471;6,60027786078051;6,65629486581241;6,68069274681526;6,92892990385741;6,14787561911721;6,25128326007948;6,506482696939;6,14200877463252;5,88269720758295;6,13598761736547;6,5561524935345;6,35995932895247;6,38866921383278;6,0970801752883
"153412_at";4,40443582150221;4,02897978161179;4,25309468750611;4,30363704511154;4,20215131796485;4,11825607767628;4,38897302428643;3,84211902820522;3,87065294280828;4,00673333394464;3,7510489928165;3,63106806771127;3,80122136667715;3,9262997532693;4,04632929897535;4,13937804469333;4,20233137877417
"153413_at";4,34063988350971;4,62343917647779;4,59459307109774;4,88659395775115;4,8721237116002;5,19591666277488;4,70936571854677;4,51828628104525;4,40267352708996;4,20593038331234;4,57969367923014;4,24786867958034;4,7007623605128;4,41527004497683;5,12527290195825;4,67970357134942;5,19025917977099
"153414_at";3,12334871345278;3,3386393713422;3,07038481633034;3,26838642143179;3,13633757664312;3,2469489303947;3,1995751342524;3,00186061085337;3,00985024809729;3,07572656453021;3,04270520882442;3,28686009637974;3,04690309888683;3,22447700761711;3,21588878441325;3,10276405061842;3,22057079210998
"153415_at";2,4688541270474;2,37868445327749;2,82076562037578;2,4177313989126;2,70601121572243;2,41838219418926;2,48012770865999;2,28399877673978;2,30324675369378;2,39126487621707;2,51689004780388;2,38143698260367;2,49123230552985;2,56154638219532;2,34878854177272;3,66248856316381;2,6057491277353
"153416_at";3,31989108347;3,07216091784137;3,09134510697351;3,2470067970088;3,22404058271477;3,34761988992827;3,29652306225003;3,70199838796315;3,51796571931481;3,39163321658237;3,4192958293867;3,53072641112549;3,60025499668292;3,34130818451178;3,66340658529211;3,66421728575609;3,45050062457995
"153417_at";5,00067620608972;5,15189599074252;5,18162908922888;5,66563951403036;5,38206497693111;5,41382243557444;5,15997309853146;5,63273897950474;5,47031944619903;5,39837331889539;5,32913207753063;5,21800299874635;5,36434538371909;5,09208131247421;5,32064100432388;5,24055141350726;5,30932579773338
"153418_at";8,45532801409013;8,82300505162142;8,93180356097452;9,03957725126064;8,71570689883508;8,62995993684046;8,55878046695378;9,05108146868056;8,80869393080449;9,01461960056084;8,87396649187592;8,77170191558354;8,97335421322442;8,76506578895526;9,10049725877794;8,81789655598019;8,79766054319462
"153419_at";5,18113902974167;4,63346590942374;4,73357298866276;4,86753929063588;4,47231059863845;4,88064122230647;4,76142584121685;4,42266093522864;4,64091618237292;4,59281349066939;4,65224760299507;4,55919088840439;4,35170173091212;4,56490587037711;4,41002281521823;4,23832114132291;4,41487812507101
"153420_at";6,58472174821067;6,55385768852627;6,44074186958113;6,52418881288226;6,45070328007444;6,22296595273122;6,37946981524788;6,66381119941119;6,69681858215721;6,86022105189457;6,81277477957005;6,5550848696237;7,08829645732155;7,15208510076167;7,02080633733738;6,86650952336359;6,64229992258794
"153421_at";3,70999076688917;2,93817587920779;3,19073340889881;3,30036665995419;3,14652784481576;2,81324254701286;3,09971875780264;2,89143887496002;2,69552420947086;3,08247815797556;2,91911140516986;2,75272115456148;3,25188548612644;2,7989091139914;2,78429875889505;2,82961875643241;2,77355412724288
"153422_at";7,4703708068233;7,21390890695258;7,17407988167573;7,52644349606156;6,67880110474184;6,54759768352547;6,82293739166635;6,84469747534027;6,68331056950872;6,59640503253743;6,75121350027259;6,41811764170872;6,32657044778892;7,01857045318899;6,95709804866784;6,5599353533111;6,25458016013012
"153423_at";3,29215780071951;3,60249493615;3,40186608502254;3,17733152059809;3,44629754199156;3,43501418269682;3,21574810306723;3,38963893670147;3,27142950897696;3,39517501564559;3,72421962481503;3,39735287112817;3,27206287563639;3,30802064534757;3,54014668821279;3,31871489870274;3,26659093165314
"153424_at";5,59162764062218;5,12216118685725;5,03673464244608;5,02214498186348;5,15617043719803;5,27298176093877;5,28272046348307;6,47794481614694;6,47277707345934;6,5450244088204;6,32919251492938;6,37948602079664;6,56047441044515;6,52887918265543;6,18887091531679;5,85817222550984;6,05259422729372
"153425_at";3,96755682047462;4,22743475043426;3,82415005728473;3,67035554491638;5,61246542839084;4,34600174891425;4,59298081832354;4,66066089575104;4,65127692591614;5,00579028157525;4,62501116749009;4,26297209678139;5,13798296927585;4,18778517017164;4,80443219308557;5,67429574347372;5,91824361275076
"153426_at";4,11206271820242;3,95903049091408;4,16035651223845;3,91049628343876;4,19091028866414;4,05270912246068;4,48067222487948;3,95094068644087;4,06149894871652;4,32546618879444;4,03260240302181;4,00028254789676;3,74560641338973;4,01342706594583;3,89679127141336;3,81992810785138;3,82644552608491
"153427_at";3,61497391377651;3,22613736305956;2,97175357552203;2,71814801136081;3,04026955295224;2,98727677450749;3,19202692542286;2,89429359054216;2,8914276704656;3,08853228909506;2,82444606115416;2,98293196930189;2,84528095804562;2,97213378024335;2,85587510529537;2,88752400381721;2,81726357804076
"153428_at";4,86993348091323;4,49211461281459;4,9218007433676;5,27359791816704;5,49378720185597;5,14340821823036;4,89734910482623;5,29688725193161;5,18109900052798;5,10308924689367;5,69548842977311;5,11584407664738;5,03492867022526;5,02912469355837;4,98177802982946;5,2136119127403;5,04409571304088
"153429_at";4,25956817297133;4,19516880523482;4,26463324042565;4,00082220050242;4,16806402749668;3,93926823301997;4,24514376223093;4,06799340103036;4,1562728719283;3,95928422528357;4,17151370344054;4,65401009361163;4,13207259214893;4,2424418165525;4,10723720812859;4,11012379940772;3,9851751107598
"153430_at";6,36841566581234;5,82867363860458;6,04177228456282;6,20016062927742;6,24804639813511;6,20565101542721;5,9050995941328;5,66351230099117;6,03272347753572;5,95623704285974;5,58434338544648;5,53977156203276;5,84154995194417;5,51191637175198;5,86680039248969;5,59828638810705;5,82377683986381
"153431_at";5,27970579756964;5,30639438692529;4,99468379827334;4,98684664237349;5,15210912281315;5,17407977778921;5,38640086943266;5,5409311182487;5,63808461241122;5,32796418610022;5,11080408293687;5,34004406464173;5,31429728897442;5,66752409661419;5,32097331086849;5,15045317462954;5,29699686921901
"153432_at";5,53510252010494;5,33222034143702;5,22281341565354;5,45522095404817;5,6728578100673;6,16907198880943;6,11991250546371;5,05230063698116;5,02599407566038;4,97554900164937;5,2123499944737;5,04893201575223;5,34812865243088;5,34419826101829;5,04518760415321;5,42820088737038;5,23290830642653
"153433_at";3,42857078941676;3,15124165056497;3,21366736426237;2,77511668642105;2,89817627002689;3,07051237703826;2,93962781985026;3,04680874741823;2,65485313745225;2,96723239027566;2,96731169984953;3,04681159958995;2,98460504983854;2,88008066932316;2,80268616736704;2,83991832677134;3,03876236372859
"153434_at";5,27917031364292;5,17176598052468;5,57098986248387;4,91130268143606;5,30776689069612;5,74851231108318;5,67293485169316;5,05352733578095;4,94543802529349;5,19401777960805;5,12701853550268;5,24537497391525;5,13482538173477;4,79268969741968;5,20914928063623;5,76529642116275;5,45130672305565
"153435_at";7,97619800538738;7,67822485527207;7,97478380410519;8,24047971203896;7,80936074556081;7,83695259699246;7,98232756992509;7,2135087476426;7,44201507961444;7,77411037222554;7,30911490408532;7,18764883057468;7,47999228828748;7,30190902686489;7,60088869242684;7,47388162754176;7,32303660778574
"153436_at";3,74591550529466;2,87109321691993;3,47685433108618;3,70238108069199;3,34885957750301;3,30393086983515;3,20846406711278;4,49028978119085;4,05099570201413;3,99949547372272;4,08070217878061;3,75709490011867;3,96398303699247;4,07564614400011;4,1799541481995;3,74164750049134;3,91979486806552
"153437_at";7,39817622458477;7,34220787122237;7,30499353020236;7,33616928342575;7,55305486171257;7,88682954850237;7,50654421518301;7,46858690308007;7,38193634728022;7,55015215431503;7,59725731383912;7,41270398224353;7,54312228286451;7,5204470829975;7,87816938909282;7,79333560279429;7,96058322832625
"153438_at";5,63106054181228;5,88796342110529;5,39048819765015;6,07262547840993;5,60838927729698;5,49658690210307;5,17469635003672;5,85977227621822;5,88762089797515;5,84638721063265;5,33085604505461;5,62343587825965;5,66982614946493;5,16455567887818;5,61855444768724;5,36135815238441;5,42266715342117
"153439_at";6,31387791040255;6,26623400963814;6,08711051231128;6,55823327820746;6,42900916579036;6,41296042694368;6,21957524317941;6,75076387572646;6,73591969046046;6,56713485309553;6,69373758520089;6,65165548204246;6,68498013597687;6,74015392176368;7,28934704603554;6,81417630835925;6,87969182991658
"153440_at";4,69485681601692;5,07749550085792;5,37507621820221;5,32988100123894;5,30128998917614;5,35469718305919;5,43979367725853;5,1969793012052;5,40819964329577;5,17894483969287;5,48705439208175;5,49569750811283;5,48753543606753;5,54075231903461;5,32716476934609;5,33728929136364;5,1519278827524
"153441_at";2,95822384828904;3,05636892712311;2,96783773837608;3,04907465092205;3,13380250230877;3,08379017921649;2,80031498480143;2,93394453183857;3,05413119974898;2,98167225965153;2,76812275775467;3,02703576066996;2,98163827061345;3,06258244741519;2,93012063059531;2,9799046739149;2,99580783632006
"153442_at";3,73951209967359;3,55057538582281;3,92784953307334;3,19415282343795;3,53362946642021;3,4618560943917;3,75307822816897;3,46655735653704;3,38913622464751;3,57245794576142;3,81427196680706;3,45533822526886;3,29143731169106;3,84097408432753;3,45460590507346;3,47131198196843;3,48877217372046
"153443_at";5,34219612960279;5,68496987205496;5,46017340468858;6,02421077847019;5,62991692426441;5,91956639343177;5,32787254824377;4,74822315776525;4,78481145125395;4,85822197533296;4,67612717283472;4,33556252324567;4,80466925927266;4,28989521219019;4,91244480336276;4,85704119987497;4,96240375270121
"153444_at";2,80018267082992;2,43739627425101;2,90542633617311;3,027452331305;2,91249845375378;2,88108969329863;2,78802341810002;3,93893722063273;3,6903185092582;3,10678597288094;3,01456972408511;3,0746096842984;3,11216861080611;3,11322451179353;3,2727899708918;3,29463844644294;3,97984071237764
"153445_at";4,5072440482451;4,69176154999348;4,54494354403795;5,31413255078765;4,46600974985749;4,53838597307158;4,58216270313172;4,39002342989275;4,51419078601297;4,51285152203817;4,27922393395288;4,26919590684236;4,36338742612607;4,47836232584211;4,39622888728132;4,1698506994351;4,19224133067181
"153446_at";4,71713304970086;4,07077505023608;4,02315527113054;4,45062498610884;4,44239016919705;4,16209922720755;3,87809644073869;4,16020278004544;4,37384238640702;4,52428557900851;4,3584377517369;4,18802788545135;4,45139866657953;3,97667340453681;4,41940761898633;4,26083350699651;4,09432523939343
"153447_at";5,59483527211161;5,8741972872392;6,20708251024157;6,60224881844705;6,06228032844611;6,08840008509318;5,61144728600008;6,35566749822067;5,87644393687008;6,30133799772041;6,33891959372168;6,0930998902367;6,38979943430306;5,71250647702189;6,63963238176868;6,72887049597164;6,84520416589528
"153448_at";6,51172705022938;6,46227466628421;6,51769744008985;6,56029348863066;6,42233615263792;6,48138073310633;6,35248186079794;6,36685585389386;5,99750231755404;6,07608462476603;6,20601759124784;6,03326613651204;6,17512336880212;6,25481221190345;5,94027485177919;6,00596661417239;6,05914003288533
"153449_at";8,73101949199321;8,68677016384634;8,59516693833386;8,77459006610764;8,81086162652204;9,11196706719121;8,58457798483414;8,86542585889734;8,80061905779293;8,80543057283346;8,5248490576102;8,37770124206693;8,74627685582683;8,64263901475332;8,98904026401616;9,03283976247149;8,78400477616832
"153450_at";5,48858181582986;5,73818684418305;5,61027937464989;6,29485351107892;6,02903003058924;6,12431407150225;5,27822633609215;6,26004135528574;6,42331875384232;5,87282015634076;6,19703013623997;5,94538115749194;5,71457471372294;5,9251893515606;6,44187851163555;6,10577654210526;6,33424886990853
"153451_at";6,26744425462708;6,62599929539646;6,67243029862848;7,34872794216133;6,99954593702686;6,96982962304946;6,57121641563546;7,8173311560493;8,09974100416992;7,54254683468581;7,06802185839515;7,30334668448114;7,39538706202235;6,60469284451784;7,46639952499428;7,62652238209139;7,63887532553691
"153452_at";3,12600305443533;3,14476501405954;2,90739034019402;3,12530028017439;2,9029978754118;2,90573682935409;2,95237517593262;2,79580081024202;2,95927787088755;2,90132802409889;3,17162136544677;2,99993746450109;3,05102301863276;2,83855867246558;2,90328951765051;2,65604786220809;2,88343466836845
"153453_at";4,90755513546691;4,78599019423789;4,75627792648665;5,07907308146005;4,7312656763923;4,6619134221248;4,75565898864841;5,21816616327771;5,11495372676755;4,94381327588607;5,13271396416558;4,95655963051328;4,98669463657095;4,89944591204656;5,25391688220057;4,85469601113888;4,91664370284669
"153454_at";6,12953614245277;6,20050845252101;6,11137887822938;6,00312416500337;6,03907230273468;6,10928022569131;6,31673518534635;6,07752832519785;6,04960326822699;6,2851732611795;6,22998596098458;5,54378562602802;6,10576416664072;6,04693530388959;6,20434082943105;6,23600122303324;6,15052316903566
"153455_at";7,35653220272744;7,30689787322596;7,3428736953992;7,74933077644062;7,40945077115785;7,29048115176217;7,25912098502723;7,88242676628297;7,99885082382183;7,88375719138041;7,67398770849397;7,65814917230666;7,60068755460677;7,36990744422017;7,44981494960978;7,45491667014689;7,40455464936697
"153456_at";4,7256031319788;4,42337039909672;4,65194917365106;5,12412165791709;4,37364165487402;4,50093805558414;4,24760609499943;5,39660876223359;5,4494298223861;4,88968806251504;4,68223909031036;4,73330030420434;4,90459031317698;4,55367485147726;4,67833877600397;4,64173370512723;4,5569966333066
"153457_at";6,43546791718427;5,95821421311143;5,29234816968537;5,90755292838582;5,90387451993049;6,1379554297361;5,60665151855721;4,95198414758992;4,7037947847932;5,58636362157409;4,76217883124447;4,48135740167258;5,38774337618843;4,33030869003521;4,63697614749441;4,83978801928842;4,97816728825291
"153458_at";6,24162956005599;5,8436186050438;6,03586162944017;6,44305664561169;5,96366746037049;5,8854938161576;5,93728156964355;6,60764266464808;6,59817077231883;6,78276807734887;6,37310939535333;6,4075663071941;6,40497739841702;6,54645016165763;6,58882983594354;6,31387565953718;6,29679251062811
"153459_at";4,44088632480829;4,06019907734322;3,91349532865869;4,14257966948377;3,84039535576397;3,56111893454938;3,72676098158908;4,03367970761099;3,86040564936989;3,9024411247092;3,7423746527239;3,77521172817227;3,66246753263664;3,63885767254785;4,00056968135027;3,72438514277961;3,98918486575759
"153460_at";4,58731486365259;3,92914529052508;4,34016432664641;4,74248500394757;4,50423167330281;4,66305926605251;4,21438678187914;4,30505441627151;4,56305720435727;4,46481836871853;4,27061546109727;4,29170908095011;4,7486900171313;4,18092834364743;4,09337662020847;4,25504255123123;4,22045486901808
"153461_at";5,73719061299466;6,00022084434946;5,87401188044791;5,80530068051577;5,54396220679406;5,76227528076107;6,19625312697848;6,24599852438651;6,27566998329616;6,29003763895867;6,13900378674377;6,20633740733617;6,50578149509975;6,59433067746892;6,44756843754864;6,21831493856966;6,12385678193434
